'Elapsed time','ECG ECG'
29.902,-0.052
29.904,-0.048
29.906,-0.044
29.908,-0.040
29.910,-0.035
29.912,-0.031
29.914,-0.026
29.916,-0.022
29.918,-0.019
29.920,-0.017
29.922,-0.015
29.924,-0.014
29.926,-0.013
29.928,-0.012
29.930,-0.010
29.932,-0.009
29.934,-0.008
29.936,-0.007
29.938,-0.007
29.940,-0.008
29.942,-0.009
29.944,-0.011
29.946,-0.011
29.948,-0.011
29.950,-0.009
29.952,-0.007
29.954,-0.005
29.956,-0.003
29.958,-0.002
29.960,-0.001
29.962,-0.000
29.964,0.001
29.966,0.002
29.968,0.003
29.970,0.001
29.972,-0.003
29.974,-0.010
29.976,-0.022
29.978,-0.035
29.980,-0.049
29.982,-0.061
29.984,-0.069
29.986,-0.075
29.988,-0.077
29.990,-0.077
29.992,-0.077
29.994,-0.076
29.996,-0.076
29.998,-0.075
30.000,-0.073
30.002,-0.070
30.004,-0.066
30.006,-0.062
30.008,-0.059
30.010,-0.058
30.012,-0.059
30.014,-0.063
30.016,-0.067
30.018,-0.071
30.020,-0.073
30.022,-0.074
30.024,-0.075
30.026,-0.078
30.028,-0.083
30.030,-0.091
30.032,-0.102
30.034,-0.111
30.036,-0.115
30.038,-0.109
30.040,-0.087
30.042,-0.048
30.044,0.011
30.046,0.088
30.048,0.179
30.050,0.277
30.052,0.374
30.054,0.459
30.056,0.520
30.058,0.549
30.060,0.539
30.062,0.489
30.064,0.404
30.066,0.296
30.068,0.178
30.070,0.066
30.072,-0.026
30.074,-0.091
30.076,-0.127
30.078,-0.137
30.080,-0.129
30.082,-0.110
30.084,-0.089
30.086,-0.072
30.088,-0.060
30.090,-0.054
30.092,-0.053
30.094,-0.053
30.096,-0.054
30.098,-0.052
30.100,-0.046
30.102,-0.037
30.104,-0.026
30.106,-0.014
30.108,-0.005
30.110,-0.000
30.112,-0.001
30.114,-0.006
30.116,-0.015
30.118,-0.025
30.120,-0.034
30.122,-0.039
30.124,-0.040
30.126,-0.037
30.128,-0.032
30.130,-0.027
30.132,-0.023
30.134,-0.022
30.136,-0.022
30.138,-0.024
30.140,-0.025
30.142,-0.024
30.144,-0.021
30.146,-0.015
30.148,-0.009
30.150,-0.003
30.152,0.002
30.154,0.003
30.156,0.003
30.158,0.001
30.160,-0.002
30.162,-0.004
30.164,-0.004
30.166,-0.003
30.168,0.001
30.170,0.005
30.172,0.010
30.174,0.013
30.176,0.014
30.178,0.014
30.180,0.013
30.182,0.012
30.184,0.010
30.186,0.010
30.188,0.012
30.190,0.016
30.192,0.022
30.194,0.029
30.196,0.036
30.198,0.043
30.200,0.049
30.202,0.053
30.204,0.056
30.206,0.057
30.208,0.057
30.210,0.056
30.212,0.055
30.214,0.054
30.216,0.054
30.218,0.055
30.220,0.058
30.222,0.062
30.224,0.068
30.226,0.075
30.228,0.082
30.230,0.089
30.232,0.095
30.234,0.099
30.236,0.102
30.238,0.105
30.240,0.107
30.242,0.110
30.244,0.113
30.246,0.116
30.248,0.119
30.250,0.121
30.252,0.123
30.254,0.125
30.256,0.127
30.258,0.129
30.260,0.131
30.262,0.135
30.264,0.140
30.266,0.147
30.268,0.154
30.270,0.163
30.272,0.173
30.274,0.183
30.276,0.192
30.278,0.200
30.280,0.207
30.282,0.213
30.284,0.217
30.286,0.221
30.288,0.225
30.290,0.230
30.292,0.235
30.294,0.241
30.296,0.247
30.298,0.253
30.300,0.257
30.302,0.260
30.304,0.261
30.306,0.260
30.308,0.259
30.310,0.259
30.312,0.258
30.314,0.259
30.316,0.261
30.318,0.262
30.320,0.263
30.322,0.263
30.324,0.262
30.326,0.258
30.328,0.253
30.330,0.246
30.332,0.238
30.334,0.230
30.336,0.221
30.338,0.212
30.340,0.203
30.342,0.194
30.344,0.183
30.346,0.170
30.348,0.156
30.350,0.140
30.352,0.124
30.354,0.109
30.356,0.094
30.358,0.082
30.360,0.071
30.362,0.060
30.364,0.050
30.366,0.039
30.368,0.027
30.370,0.015
30.372,0.003
30.374,-0.009
30.376,-0.020
30.378,-0.029
30.380,-0.036
30.382,-0.041
30.384,-0.045
30.386,-0.047
30.388,-0.050
30.390,-0.052
30.392,-0.054
30.394,-0.057
30.396,-0.062
30.398,-0.069
30.400,-0.076
30.402,-0.084
30.404,-0.091
30.406,-0.096
30.408,-0.098
30.410,-0.098
30.412,-0.096
30.414,-0.092
30.416,-0.088
30.418,-0.084
30.420,-0.081
30.422,-0.078
30.424,-0.077
30.426,-0.076
30.428,-0.077
30.430,-0.078
30.432,-0.080
30.434,-0.083
30.436,-0.086
30.438,-0.089
30.440,-0.090
30.442,-0.089
30.444,-0.086
30.446,-0.082
30.448,-0.077
30.450,-0.073
30.452,-0.071
30.454,-0.070
30.456,-0.071
30.458,-0.074
30.460,-0.077
30.462,-0.080
30.464,-0.082
30.466,-0.082
30.468,-0.080
30.470,-0.077
30.472,-0.073
30.474,-0.069
30.476,-0.064
30.478,-0.061
30.480,-0.059
30.482,-0.058
30.484,-0.057
30.486,-0.058
30.488,-0.058
30.490,-0.059
30.492,-0.060
30.494,-0.061
30.496,-0.063
30.498,-0.064
30.500,-0.065
30.502,-0.064
30.504,-0.062
30.506,-0.059
30.508,-0.055
30.510,-0.050
30.512,-0.046
30.514,-0.041
30.516,-0.038
30.518,-0.036
30.520,-0.035
30.522,-0.036
30.524,-0.038
30.526,-0.042
30.528,-0.048
30.530,-0.053
30.532,-0.058
30.534,-0.062
30.536,-0.064
30.538,-0.065
30.540,-0.065
30.542,-0.066
30.544,-0.067
30.546,-0.070
30.548,-0.073
30.550,-0.076
30.552,-0.078
30.554,-0.078
30.556,-0.076
30.558,-0.072
30.560,-0.068
30.562,-0.065
30.564,-0.063
30.566,-0.063
30.568,-0.063
30.570,-0.064
30.572,-0.065
30.574,-0.065
30.576,-0.065
30.578,-0.064
30.580,-0.064
30.582,-0.064
30.584,-0.066
30.586,-0.069
30.588,-0.072
30.590,-0.076
30.592,-0.080
30.594,-0.084
30.596,-0.085
30.598,-0.084
30.600,-0.081
30.602,-0.075
30.604,-0.067
30.606,-0.059
30.608,-0.051
30.610,-0.046
30.612,-0.045
30.614,-0.048
30.616,-0.055
30.618,-0.064
30.620,-0.074
30.622,-0.083
30.624,-0.089
30.626,-0.091
30.628,-0.090
30.630,-0.086
30.632,-0.080
30.634,-0.074
30.636,-0.070
30.638,-0.067
30.640,-0.066
30.642,-0.067
30.644,-0.069
30.646,-0.072
30.648,-0.075
30.650,-0.077
30.652,-0.079
30.654,-0.079
30.656,-0.079
30.658,-0.078
30.660,-0.077
30.662,-0.077
30.664,-0.076
30.666,-0.076
30.668,-0.076
30.670,-0.076
30.672,-0.075
30.674,-0.075
30.676,-0.073
30.678,-0.072
30.680,-0.070
30.682,-0.068
30.684,-0.067
30.686,-0.066
30.688,-0.066
30.690,-0.065
30.692,-0.065
30.694,-0.066
30.696,-0.066
30.698,-0.068
30.700,-0.069
30.702,-0.071
30.704,-0.072
30.706,-0.073
30.708,-0.073
30.710,-0.070
30.712,-0.066
30.714,-0.059
30.716,-0.051
30.718,-0.041
30.720,-0.032
30.722,-0.025
30.724,-0.020
30.726,-0.018
30.728,-0.018
30.730,-0.020
30.732,-0.023
30.734,-0.024
30.736,-0.024
30.738,-0.022
30.740,-0.018
30.742,-0.014
30.744,-0.009
30.746,-0.005
30.748,-0.003
30.750,-0.003
30.752,-0.006
30.754,-0.010
30.756,-0.014
30.758,-0.018
30.760,-0.020
30.762,-0.019
30.764,-0.017
30.766,-0.014
30.768,-0.011
30.770,-0.011
30.772,-0.015
30.774,-0.023
30.776,-0.034
30.778,-0.048
30.780,-0.061
30.782,-0.073
30.784,-0.082
30.786,-0.088
30.788,-0.090
30.790,-0.091
30.792,-0.090
30.794,-0.089
30.796,-0.088
30.798,-0.087
30.800,-0.085
30.802,-0.083
30.804,-0.080
30.806,-0.077
30.808,-0.074
30.810,-0.072
30.812,-0.073
30.814,-0.075
30.816,-0.080
30.818,-0.086
30.820,-0.092
30.822,-0.098
30.824,-0.103
30.826,-0.107
30.828,-0.111
30.830,-0.115
30.832,-0.120
30.834,-0.124
30.836,-0.125
30.838,-0.120
30.840,-0.106
30.842,-0.077
30.844,-0.032
30.846,0.031
30.848,0.108
30.850,0.197
30.852,0.287
30.854,0.371
30.856,0.436
30.858,0.474
30.860,0.477
30.862,0.443
30.864,0.374
30.866,0.278
30.868,0.169
30.870,0.060
30.872,-0.035
30.874,-0.106
30.876,-0.150
30.878,-0.166
30.880,-0.161
30.882,-0.143
30.884,-0.120
30.886,-0.098
30.888,-0.082
30.890,-0.073
30.892,-0.071
30.894,-0.072
30.896,-0.075
30.898,-0.076
30.900,-0.073
30.902,-0.067
30.904,-0.057
30.906,-0.046
30.908,-0.035
30.910,-0.028
30.912,-0.026
30.914,-0.029
30.916,-0.036
30.918,-0.045
30.920,-0.053
30.922,-0.057
30.924,-0.056
30.926,-0.050
30.928,-0.042
30.930,-0.032
30.932,-0.024
30.934,-0.019
30.936,-0.017
30.938,-0.019
30.940,-0.023
30.942,-0.027
30.944,-0.029
30.946,-0.029
30.948,-0.027
30.950,-0.023
30.952,-0.018
30.954,-0.013
30.956,-0.009
30.958,-0.007
30.960,-0.006
30.962,-0.006
30.964,-0.006
30.966,-0.005
30.968,-0.004
30.970,-0.003
30.972,-0.001
30.974,0.002
30.976,0.004
30.978,0.006
30.980,0.008
30.982,0.009
30.984,0.010
30.986,0.011
30.988,0.012
30.990,0.014
30.992,0.017
30.994,0.021
30.996,0.026
30.998,0.031
31.000,0.036
31.002,0.040
31.004,0.044
31.006,0.046
31.008,0.047
31.010,0.047
31.012,0.047
31.014,0.047
31.016,0.047
31.018,0.048
31.020,0.051
31.022,0.056
31.024,0.063
31.026,0.071
31.028,0.080
31.030,0.087
31.032,0.092
31.034,0.096
31.036,0.098
31.038,0.099
31.040,0.100
31.042,0.102
31.044,0.105
31.046,0.109
31.048,0.114
31.050,0.120
31.052,0.126
31.054,0.132
31.056,0.138
31.058,0.144
31.060,0.149
31.062,0.153
31.064,0.157
31.066,0.160
31.068,0.164
31.070,0.169
31.072,0.176
31.074,0.183
31.076,0.192
31.078,0.200
31.080,0.208
31.082,0.216
31.084,0.222
31.086,0.228
31.088,0.233
31.090,0.238
31.092,0.244
31.094,0.250
31.096,0.256
31.098,0.261
31.100,0.266
31.102,0.269
31.104,0.270
31.106,0.270
31.108,0.269
31.110,0.268
31.112,0.267
31.114,0.266
31.116,0.266
31.118,0.267
31.120,0.268
31.122,0.268
31.124,0.267
31.126,0.265
31.128,0.261
31.130,0.256
31.132,0.248
31.134,0.238
31.136,0.227
31.138,0.215
31.140,0.201
31.142,0.187
31.144,0.172
31.146,0.157
31.148,0.141
31.150,0.125
31.152,0.109
31.154,0.092
31.156,0.077
31.158,0.062
31.160,0.049
31.162,0.038
31.164,0.028
31.166,0.019
31.168,0.011
31.170,0.003
31.172,-0.004
31.174,-0.012
31.176,-0.020
31.178,-0.028
31.180,-0.036
31.182,-0.044
31.184,-0.052
31.186,-0.060
31.188,-0.066
31.190,-0.072
31.192,-0.076
31.194,-0.080
31.196,-0.084
31.198,-0.087
31.200,-0.090
31.202,-0.093
31.204,-0.095
31.206,-0.097
31.208,-0.098
31.210,-0.098
31.212,-0.099
31.214,-0.098
31.216,-0.098
31.218,-0.097
31.220,-0.096
31.222,-0.095
31.224,-0.093
31.226,-0.092
31.228,-0.090
31.230,-0.088
31.232,-0.087
31.234,-0.086
31.236,-0.085
31.238,-0.085
31.240,-0.085
31.242,-0.085
31.244,-0.085
31.246,-0.084
31.248,-0.082
31.250,-0.080
31.252,-0.078
31.254,-0.076
31.256,-0.073
31.258,-0.071
31.260,-0.069
31.262,-0.068
31.264,-0.067
31.266,-0.066
31.268,-0.067
31.270,-0.067
31.272,-0.067
31.274,-0.067
31.276,-0.066
31.278,-0.065
31.280,-0.063
31.282,-0.062
31.284,-0.061
31.286,-0.060
31.288,-0.060
31.290,-0.061
31.292,-0.063
31.294,-0.065
31.296,-0.068
31.298,-0.070
31.300,-0.070
31.302,-0.069
31.304,-0.067
31.306,-0.063
31.308,-0.057
31.310,-0.052
31.312,-0.048
31.314,-0.045
31.316,-0.045
31.318,-0.048
31.320,-0.052
31.322,-0.058
31.324,-0.065
31.326,-0.071
31.328,-0.076
31.330,-0.078
31.332,-0.076
31.334,-0.072
31.336,-0.065
31.338,-0.058
31.340,-0.052
31.342,-0.048
31.344,-0.047
31.346,-0.048
31.348,-0.052
31.350,-0.057
31.352,-0.062
31.354,-0.067
31.356,-0.070
31.358,-0.071
31.360,-0.071
31.362,-0.071
31.364,-0.070
31.366,-0.069
31.368,-0.068
31.370,-0.067
31.372,-0.067
31.374,-0.067
31.376,-0.067
31.378,-0.067
31.380,-0.068
31.382,-0.069
31.384,-0.070
31.386,-0.071
31.388,-0.073
31.390,-0.074
31.392,-0.076
31.394,-0.076
31.396,-0.075
31.398,-0.074
31.400,-0.071
31.402,-0.069
31.404,-0.066
31.406,-0.065
31.408,-0.066
31.410,-0.068
31.412,-0.073
31.414,-0.078
31.416,-0.083
31.418,-0.087
31.420,-0.088
31.422,-0.086
31.424,-0.081
31.426,-0.074
31.428,-0.065
31.430,-0.058
31.432,-0.052
31.434,-0.049
31.436,-0.050
31.438,-0.052
31.440,-0.057
31.442,-0.061
31.444,-0.066
31.446,-0.070
31.448,-0.073
31.450,-0.076
31.452,-0.078
31.454,-0.079
31.456,-0.080
31.458,-0.079
31.460,-0.077
31.462,-0.074
31.464,-0.071
31.466,-0.066
31.468,-0.062
31.470,-0.058
31.472,-0.055
31.474,-0.052
31.476,-0.049
31.478,-0.046
31.480,-0.044
31.482,-0.043
31.484,-0.043
31.486,-0.044
31.488,-0.044
31.490,-0.043
31.492,-0.042
31.494,-0.038
31.496,-0.034
31.498,-0.030
31.500,-0.028
31.502,-0.027
31.504,-0.028
31.506,-0.030
31.508,-0.031
31.510,-0.029
31.512,-0.024
31.514,-0.017
31.516,-0.008
31.518,0.001
31.520,0.007
31.522,0.011
31.524,0.012
31.526,0.010
31.528,0.004
31.530,-0.005
31.532,-0.016
31.534,-0.030
31.536,-0.046
31.538,-0.062
31.540,-0.076
31.542,-0.086
31.544,-0.092
31.546,-0.093
31.548,-0.091
31.550,-0.087
31.552,-0.084
31.554,-0.082
31.556,-0.083
31.558,-0.086
31.560,-0.089
31.562,-0.091
31.564,-0.091
31.566,-0.089
31.568,-0.086
31.570,-0.083
31.572,-0.081
31.574,-0.082
31.576,-0.085
31.578,-0.090
31.580,-0.096
31.582,-0.100
31.584,-0.104
31.586,-0.107
31.588,-0.110
31.590,-0.116
31.592,-0.124
31.594,-0.134
31.596,-0.143
31.598,-0.148
31.600,-0.142
31.602,-0.120
31.604,-0.080
31.606,-0.020
31.608,0.061
31.610,0.156
31.612,0.260
31.614,0.364
31.616,0.456
31.618,0.526
31.620,0.562
31.622,0.559
31.624,0.516
31.626,0.436
31.628,0.330
31.630,0.213
31.632,0.101
31.634,0.008
31.636,-0.058
31.638,-0.096
31.640,-0.108
31.642,-0.102
31.644,-0.086
31.646,-0.070
31.648,-0.057
31.650,-0.051
31.652,-0.052
31.654,-0.057
31.656,-0.064
31.658,-0.070
31.660,-0.074
31.662,-0.073
31.664,-0.068
31.666,-0.059
31.668,-0.049
31.670,-0.039
31.672,-0.032
31.674,-0.029
31.676,-0.030
31.678,-0.035
31.680,-0.041
31.682,-0.047
31.684,-0.051
31.686,-0.051
31.688,-0.048
31.690,-0.044
31.692,-0.041
31.694,-0.039
31.696,-0.040
31.698,-0.044
31.700,-0.048
31.702,-0.051
31.704,-0.052
31.706,-0.048
31.708,-0.041
31.710,-0.032
31.712,-0.023
31.714,-0.016
31.716,-0.010
31.718,-0.007
31.720,-0.006
31.722,-0.004
31.724,-0.003
31.726,-0.000
31.728,0.003
31.730,0.006
31.732,0.008
31.734,0.008
31.736,0.007
31.738,0.004
31.740,0.001
31.742,-0.002
31.744,-0.003
31.746,-0.003
31.748,0.000
31.750,0.004
31.752,0.009
31.754,0.014
31.756,0.019
31.758,0.024
31.760,0.027
31.762,0.030
31.764,0.031
31.766,0.033
31.768,0.035
31.770,0.037
31.772,0.039
31.774,0.041
31.776,0.044
31.778,0.047
31.780,0.049
31.782,0.051
31.784,0.053
31.786,0.056
31.788,0.060
31.790,0.066
31.792,0.073
31.794,0.081
31.796,0.089
31.798,0.095
31.800,0.100
31.802,0.102
31.804,0.102
31.806,0.101
31.808,0.099
31.810,0.098
31.812,0.098
31.814,0.101
31.816,0.106
31.818,0.113
31.820,0.122
31.822,0.133
31.824,0.143
31.826,0.152
31.828,0.159
31.830,0.165
31.832,0.171
31.834,0.176
31.836,0.181
31.838,0.187
31.840,0.194
31.842,0.201
31.844,0.208
31.846,0.214
31.848,0.219
31.850,0.222
31.852,0.226
31.854,0.229
31.856,0.232
31.858,0.236
31.860,0.241
31.862,0.246
31.864,0.251
31.866,0.256
31.868,0.260
31.870,0.262
31.872,0.262
31.874,0.261
31.876,0.258
31.878,0.255
31.880,0.251
31.882,0.248
31.884,0.244
31.886,0.241
31.888,0.237
31.890,0.233
31.892,0.227
31.894,0.219
31.896,0.209
31.898,0.197
31.900,0.183
31.902,0.169
31.904,0.153
31.906,0.138
31.908,0.123
31.910,0.109
31.912,0.096
31.914,0.084
31.916,0.073
31.918,0.061
31.920,0.049
31.922,0.036
31.924,0.022
31.926,0.009
31.928,-0.004
31.930,-0.014
31.932,-0.022
31.934,-0.028
31.936,-0.031
31.938,-0.034
31.940,-0.036
31.942,-0.039
31.944,-0.042
31.946,-0.047
31.948,-0.053
31.950,-0.060
31.952,-0.067
31.954,-0.073
31.956,-0.079
31.958,-0.083
31.960,-0.087
31.962,-0.089
31.964,-0.091
31.966,-0.092
31.968,-0.092
31.970,-0.092
31.972,-0.093
31.974,-0.095
31.976,-0.097
31.978,-0.099
31.980,-0.101
31.982,-0.102
31.984,-0.102
31.986,-0.101
31.988,-0.098
31.990,-0.096
31.992,-0.093
31.994,-0.091
31.996,-0.090
31.998,-0.090
32.000,-0.091
32.002,-0.093
32.004,-0.096
32.006,-0.099
32.008,-0.103
32.010,-0.107
32.012,-0.110
32.014,-0.111
32.016,-0.111
32.018,-0.107
32.020,-0.101
32.022,-0.092
32.024,-0.081
32.026,-0.070
32.028,-0.060
32.030,-0.052
32.032,-0.047
32.034,-0.046
32.036,-0.047
32.038,-0.051
32.040,-0.056
32.042,-0.061
32.044,-0.065
32.046,-0.068
32.048,-0.069
32.050,-0.068
32.052,-0.066
32.054,-0.064
32.056,-0.061
32.058,-0.059
32.060,-0.058
32.062,-0.058
32.064,-0.060
32.066,-0.062
32.068,-0.064
32.070,-0.067
32.072,-0.069
32.074,-0.071
32.076,-0.073
32.078,-0.073
32.080,-0.072
32.082,-0.070
32.084,-0.068
32.086,-0.066
32.088,-0.064
32.090,-0.062
32.092,-0.061
32.094,-0.061
32.096,-0.063
32.098,-0.065
32.100,-0.069
32.102,-0.075
32.104,-0.080
32.106,-0.086
32.108,-0.090
32.110,-0.091
32.112,-0.088
32.114,-0.082
32.116,-0.072
32.118,-0.061
32.120,-0.050
32.122,-0.042
32.124,-0.037
32.126,-0.037
32.128,-0.039
32.130,-0.045
32.132,-0.051
32.134,-0.057
32.136,-0.063
32.138,-0.068
32.140,-0.071
32.142,-0.072
32.144,-0.073
32.146,-0.073
32.148,-0.073
32.150,-0.072
32.152,-0.072
32.154,-0.072
32.156,-0.073
32.158,-0.074
32.160,-0.076
32.162,-0.076
32.164,-0.076
32.166,-0.075
32.168,-0.073
32.170,-0.070
32.172,-0.069
32.174,-0.068
32.176,-0.069
32.178,-0.072
32.180,-0.075
32.182,-0.078
32.184,-0.080
32.186,-0.081
32.188,-0.081
32.190,-0.081
32.192,-0.083
32.194,-0.085
32.196,-0.087
32.198,-0.089
32.200,-0.089
32.202,-0.088
32.204,-0.083
32.206,-0.077
32.208,-0.070
32.210,-0.064
32.212,-0.060
32.214,-0.058
32.216,-0.060
32.218,-0.063
32.220,-0.068
32.222,-0.072
32.224,-0.076
32.226,-0.078
32.228,-0.078
32.230,-0.076
32.232,-0.072
32.234,-0.066
32.236,-0.059
32.238,-0.050
32.240,-0.041
32.242,-0.033
32.244,-0.027
32.246,-0.023
32.248,-0.022
32.250,-0.023
32.252,-0.025
32.254,-0.027
32.256,-0.029
32.258,-0.030
32.260,-0.030
32.262,-0.030
32.264,-0.030
32.266,-0.030
32.268,-0.030
32.270,-0.029
32.272,-0.026
32.274,-0.021
32.276,-0.016
32.278,-0.010
32.280,-0.005
32.282,-0.002
32.284,-0.001
32.286,-0.004
32.288,-0.008
32.290,-0.015
32.292,-0.023
32.294,-0.031
32.296,-0.039
32.298,-0.047
32.300,-0.055
32.302,-0.062
32.304,-0.068
32.306,-0.072
32.308,-0.075
32.310,-0.075
32.312,-0.074
32.314,-0.073
32.316,-0.071
32.318,-0.071
32.320,-0.073
32.322,-0.076
32.324,-0.081
32.326,-0.086
32.328,-0.089
32.330,-0.090
32.332,-0.089
32.334,-0.085
32.336,-0.081
32.338,-0.078
32.340,-0.078
32.342,-0.080
32.344,-0.085
32.346,-0.091
32.348,-0.096
32.350,-0.099
32.352,-0.099
32.354,-0.097
32.356,-0.097
32.358,-0.098
32.360,-0.104
32.362,-0.114
32.364,-0.124
32.366,-0.131
32.368,-0.127
32.370,-0.107
32.372,-0.066
32.374,-0.003
32.376,0.082
32.378,0.182
32.380,0.291
32.382,0.396
32.384,0.486
32.386,0.549
32.388,0.577
32.390,0.563
32.392,0.508
32.394,0.419
32.396,0.307
32.398,0.188
32.400,0.079
32.402,-0.009
32.404,-0.068
32.406,-0.099
32.408,-0.106
32.410,-0.098
32.412,-0.085
32.414,-0.071
32.416,-0.063
32.418,-0.059
32.420,-0.060
32.422,-0.062
32.424,-0.064
32.426,-0.064
32.428,-0.061
32.430,-0.055
32.432,-0.048
32.434,-0.039
32.436,-0.030
32.438,-0.024
32.440,-0.021
32.442,-0.023
32.444,-0.028
32.446,-0.035
32.448,-0.043
32.450,-0.048
32.452,-0.050
32.454,-0.049
32.456,-0.045
32.458,-0.039
32.460,-0.035
32.462,-0.033
32.464,-0.033
32.466,-0.035
32.468,-0.038
32.470,-0.039
32.472,-0.038
32.474,-0.034
32.476,-0.027
32.478,-0.021
32.480,-0.015
32.482,-0.011
32.484,-0.009
32.486,-0.010
32.488,-0.011
32.490,-0.014
32.492,-0.015
32.494,-0.016
32.496,-0.015
32.498,-0.014
32.500,-0.012
32.502,-0.011
32.504,-0.008
32.506,-0.006
32.508,-0.002
32.510,0.003
32.512,0.010
32.514,0.017
32.516,0.024
32.518,0.031
32.520,0.036
32.522,0.039
32.524,0.040
32.526,0.040
32.528,0.039
32.530,0.038
32.532,0.039
32.534,0.041
32.536,0.045
32.538,0.049
32.540,0.054
32.542,0.057
32.544,0.059
32.546,0.060
32.548,0.059
32.550,0.058
32.552,0.057
32.554,0.058
32.556,0.061
32.558,0.065
32.560,0.071
32.562,0.077
32.564,0.083
32.566,0.089
32.568,0.093
32.570,0.097
32.572,0.100
32.574,0.103
32.576,0.106
32.578,0.111
32.580,0.117
32.582,0.125
32.584,0.133
32.586,0.143
32.588,0.152
32.590,0.160
32.592,0.166
32.594,0.171
32.596,0.174
32.598,0.177
32.600,0.180
32.602,0.183
32.604,0.188
32.606,0.194
32.608,0.201
32.610,0.209
32.612,0.217
32.614,0.224
32.616,0.231
32.618,0.237
32.620,0.242
32.622,0.246
32.624,0.251
32.626,0.256
32.628,0.261
32.630,0.265
32.632,0.269
32.634,0.273
32.636,0.275
32.638,0.276
32.640,0.277
32.642,0.276
32.644,0.275
32.646,0.274
32.648,0.272
32.650,0.269
32.652,0.265
32.654,0.260
32.656,0.254
32.658,0.247
32.660,0.238
32.662,0.229
32.664,0.218
32.666,0.207
32.668,0.195
32.670,0.182
32.672,0.168
32.674,0.153
32.676,0.136
32.678,0.119
32.680,0.102
32.682,0.085
32.684,0.070
32.686,0.056
32.688,0.043
32.690,0.032
32.692,0.023
32.694,0.014
32.696,0.005
32.698,-0.003
32.700,-0.010
32.702,-0.018
32.704,-0.026
32.706,-0.034
32.708,-0.041
32.710,-0.049
32.712,-0.056
32.714,-0.062
32.716,-0.067
32.718,-0.071
32.720,-0.073
32.722,-0.074
32.724,-0.074
32.726,-0.075
32.728,-0.076
32.730,-0.078
32.732,-0.080
32.734,-0.083
32.736,-0.086
32.738,-0.088
32.740,-0.090
32.742,-0.091
32.744,-0.093
32.746,-0.094
32.748,-0.096
32.750,-0.097
32.752,-0.097
32.754,-0.095
32.756,-0.091
32.758,-0.087
32.760,-0.082
32.762,-0.078
32.764,-0.075
32.766,-0.074
32.768,-0.074
32.770,-0.075
32.772,-0.076
32.774,-0.077
32.776,-0.077
32.778,-0.077
32.780,-0.076
32.782,-0.075
32.784,-0.074
32.786,-0.072
32.788,-0.070
32.790,-0.068
32.792,-0.067
32.794,-0.067
32.796,-0.068
32.798,-0.070
32.800,-0.072
32.802,-0.075
32.804,-0.076
32.806,-0.075
32.808,-0.073
32.810,-0.069
32.812,-0.064
32.814,-0.060
32.816,-0.057
32.818,-0.055
32.820,-0.054
32.822,-0.055
32.824,-0.056
32.826,-0.058
32.828,-0.059
32.830,-0.061
32.832,-0.063
32.834,-0.065
32.836,-0.066
32.838,-0.067
32.840,-0.067
32.842,-0.066
32.844,-0.063
32.846,-0.060
32.848,-0.056
32.850,-0.052
32.852,-0.050
32.854,-0.048
32.856,-0.047
32.858,-0.048
32.860,-0.050
32.862,-0.052
32.864,-0.056
32.866,-0.060
32.868,-0.063
32.870,-0.066
32.872,-0.068
32.874,-0.068
32.876,-0.067
32.878,-0.064
32.880,-0.061
32.882,-0.058
32.884,-0.055
32.886,-0.053
32.888,-0.053
32.890,-0.053
32.892,-0.055
32.894,-0.057
32.896,-0.059
32.898,-0.060
32.900,-0.062
32.902,-0.063
32.904,-0.063
32.906,-0.064
32.908,-0.064
32.910,-0.064
32.912,-0.063
32.914,-0.063
32.916,-0.062
32.918,-0.061
32.920,-0.061
32.922,-0.062
32.924,-0.063
32.926,-0.065
32.928,-0.067
32.930,-0.070
32.932,-0.071
32.934,-0.073
32.936,-0.074
32.938,-0.074
32.940,-0.074
32.942,-0.074
32.944,-0.073
32.946,-0.073
32.948,-0.071
32.950,-0.070
32.952,-0.069
32.954,-0.067
32.956,-0.065
32.958,-0.064
32.960,-0.063
32.962,-0.063
32.964,-0.065
32.966,-0.068
32.968,-0.072
32.970,-0.076
32.972,-0.080
32.974,-0.083
32.976,-0.084
32.978,-0.083
32.980,-0.080
32.982,-0.075
32.984,-0.068
32.986,-0.061
32.988,-0.054
32.990,-0.048
32.992,-0.045
32.994,-0.045
32.996,-0.047
32.998,-0.051
33.000,-0.056
33.002,-0.061
33.004,-0.065
33.006,-0.067
33.008,-0.069
33.010,-0.069
33.012,-0.069
33.014,-0.069
33.016,-0.068
33.018,-0.067
33.020,-0.066
33.022,-0.066
33.024,-0.065
33.026,-0.065
33.028,-0.065
33.030,-0.066
33.032,-0.067
33.034,-0.068
33.036,-0.069
33.038,-0.069
33.040,-0.069
33.042,-0.068
33.044,-0.066
33.046,-0.064
33.048,-0.064
33.050,-0.063
33.052,-0.064
33.054,-0.065
33.056,-0.067
33.058,-0.069
33.060,-0.071
33.062,-0.074
33.064,-0.076
33.066,-0.077
33.068,-0.076
33.070,-0.073
33.072,-0.068
33.074,-0.060
33.076,-0.052
33.078,-0.045
33.080,-0.040
33.082,-0.037
33.084,-0.036
33.086,-0.038
33.088,-0.041
33.090,-0.045
33.092,-0.049
33.094,-0.054
33.096,-0.059
33.098,-0.064
33.100,-0.067
33.102,-0.069
33.104,-0.067
33.106,-0.063
33.108,-0.056
33.110,-0.048
