'Elapsed time','ECG ECG'
25.944,-0.039
25.946,-0.044
25.948,-0.048
25.950,-0.051
25.952,-0.052
25.954,-0.051
25.956,-0.048
25.958,-0.045
25.960,-0.042
25.962,-0.040
25.964,-0.038
25.966,-0.036
25.968,-0.035
25.970,-0.034
25.972,-0.034
25.974,-0.036
25.976,-0.039
25.978,-0.043
25.980,-0.045
25.982,-0.047
25.984,-0.046
25.986,-0.044
25.988,-0.041
25.990,-0.039
25.992,-0.038
25.994,-0.039
25.996,-0.041
25.998,-0.043
26.000,-0.044
26.002,-0.043
26.004,-0.040
26.006,-0.035
26.008,-0.031
26.010,-0.028
26.012,-0.027
26.014,-0.028
26.016,-0.031
26.018,-0.034
26.020,-0.036
26.022,-0.037
26.024,-0.036
26.026,-0.034
26.028,-0.032
26.030,-0.032
26.032,-0.033
26.034,-0.035
26.036,-0.039
26.038,-0.043
26.040,-0.047
26.042,-0.050
26.044,-0.052
26.046,-0.053
26.048,-0.052
26.050,-0.051
26.052,-0.050
26.054,-0.048
26.056,-0.046
26.058,-0.043
26.060,-0.041
26.062,-0.039
26.064,-0.037
26.066,-0.037
26.068,-0.039
26.070,-0.041
26.072,-0.044
26.074,-0.045
26.076,-0.045
26.078,-0.043
26.080,-0.041
26.082,-0.041
26.084,-0.044
26.086,-0.050
26.088,-0.057
26.090,-0.064
26.092,-0.067
26.094,-0.066
26.096,-0.061
26.098,-0.053
26.100,-0.045
26.102,-0.039
26.104,-0.037
26.106,-0.037
26.108,-0.041
26.110,-0.045
26.112,-0.049
26.114,-0.051
26.116,-0.052
26.118,-0.052
26.120,-0.052
26.122,-0.053
26.124,-0.053
26.126,-0.053
26.128,-0.051
26.130,-0.047
26.132,-0.041
26.134,-0.035
26.136,-0.029
26.138,-0.025
26.140,-0.022
26.142,-0.019
26.144,-0.015
26.146,-0.012
26.148,-0.010
26.150,-0.008
26.152,-0.008
26.154,-0.010
26.156,-0.013
26.158,-0.017
26.160,-0.019
26.162,-0.017
26.164,-0.010
26.166,0.001
26.168,0.015
26.170,0.030
26.172,0.044
26.174,0.053
26.176,0.058
26.178,0.057
26.180,0.051
26.182,0.041
26.184,0.028
26.186,0.014
26.188,0.001
26.190,-0.011
26.192,-0.021
26.194,-0.030
26.196,-0.038
26.198,-0.045
26.200,-0.050
26.202,-0.053
26.204,-0.055
26.206,-0.054
26.208,-0.052
26.210,-0.051
26.212,-0.051
26.214,-0.053
26.216,-0.056
26.218,-0.059
26.220,-0.063
26.222,-0.065
26.224,-0.065
26.226,-0.062
26.228,-0.058
26.230,-0.054
26.232,-0.049
26.234,-0.047
26.236,-0.048
26.238,-0.051
26.240,-0.057
26.242,-0.064
26.244,-0.069
26.246,-0.070
26.248,-0.066
26.250,-0.057
26.252,-0.043
26.254,-0.027
26.256,-0.010
26.258,0.007
26.260,0.023
26.262,0.038
26.264,0.051
26.266,0.060
26.268,0.067
26.270,0.072
26.272,0.080
26.274,0.095
26.276,0.120
26.278,0.156
26.280,0.196
26.282,0.234
26.284,0.259
26.286,0.265
26.288,0.249
26.290,0.213
26.292,0.163
26.294,0.105
26.296,0.047
26.298,-0.008
26.300,-0.056
26.302,-0.094
26.304,-0.119
26.306,-0.130
26.308,-0.129
26.310,-0.116
26.312,-0.097
26.314,-0.076
26.316,-0.057
26.318,-0.042
26.320,-0.032
26.322,-0.027
26.324,-0.026
26.326,-0.028
26.328,-0.032
26.330,-0.035
26.332,-0.038
26.334,-0.039
26.336,-0.038
26.338,-0.037
26.340,-0.036
26.342,-0.034
26.344,-0.032
26.346,-0.031
26.348,-0.029
26.350,-0.028
26.352,-0.028
26.354,-0.029
26.356,-0.030
26.358,-0.033
26.360,-0.035
26.362,-0.037
26.364,-0.038
26.366,-0.037
26.368,-0.034
26.370,-0.030
26.372,-0.025
26.374,-0.021
26.376,-0.017
26.378,-0.015
26.380,-0.015
26.382,-0.017
26.384,-0.021
26.386,-0.025
26.388,-0.028
26.390,-0.029
26.392,-0.028
26.394,-0.024
26.396,-0.020
26.398,-0.017
26.400,-0.015
26.402,-0.015
26.404,-0.016
26.406,-0.017
26.408,-0.016
26.410,-0.014
26.412,-0.011
26.414,-0.007
26.416,-0.004
26.418,-0.001
26.420,0.001
26.422,0.004
26.424,0.007
26.426,0.012
26.428,0.016
26.430,0.019
26.432,0.019
26.434,0.016
26.436,0.012
26.438,0.007
26.440,0.004
26.442,0.004
26.444,0.008
26.446,0.014
26.448,0.021
26.450,0.028
26.452,0.033
26.454,0.037
26.456,0.039
26.458,0.041
26.460,0.042
26.462,0.043
26.464,0.044
26.466,0.046
26.468,0.050
26.470,0.055
26.472,0.061
26.474,0.069
26.476,0.078
26.478,0.086
26.480,0.092
26.482,0.096
26.484,0.098
26.486,0.098
26.488,0.099
26.490,0.100
26.492,0.102
26.494,0.106
26.496,0.111
26.498,0.118
26.500,0.126
26.502,0.133
26.504,0.140
26.506,0.144
26.508,0.146
26.510,0.147
26.512,0.146
26.514,0.146
26.516,0.146
26.518,0.148
26.520,0.152
26.522,0.158
26.524,0.164
26.526,0.168
26.528,0.171
26.530,0.171
26.532,0.168
26.534,0.161
26.536,0.153
26.538,0.142
26.540,0.131
26.542,0.119
26.544,0.109
26.546,0.099
26.548,0.090
26.550,0.082
26.552,0.076
26.554,0.069
26.556,0.063
26.558,0.057
26.560,0.051
26.562,0.044
26.564,0.037
26.566,0.028
26.568,0.018
26.570,0.007
26.572,-0.004
26.574,-0.013
26.576,-0.020
26.578,-0.025
26.580,-0.029
26.582,-0.032
26.584,-0.034
26.586,-0.035
26.588,-0.036
26.590,-0.037
26.592,-0.039
26.594,-0.042
26.596,-0.045
26.598,-0.049
26.600,-0.052
26.602,-0.053
26.604,-0.052
26.606,-0.051
26.608,-0.049
26.610,-0.048
26.612,-0.048
26.614,-0.050
26.616,-0.051
26.618,-0.052
26.620,-0.054
26.622,-0.055
26.624,-0.057
26.626,-0.059
26.628,-0.061
26.630,-0.062
26.632,-0.060
26.634,-0.058
26.636,-0.055
26.638,-0.054
26.640,-0.054
26.642,-0.056
26.644,-0.058
26.646,-0.058
26.648,-0.057
26.650,-0.053
26.652,-0.048
26.654,-0.042
26.656,-0.037
26.658,-0.033
26.660,-0.031
26.662,-0.029
26.664,-0.029
26.666,-0.028
26.668,-0.026
26.670,-0.023
26.672,-0.020
26.674,-0.018
26.676,-0.015
26.678,-0.013
26.680,-0.011
26.682,-0.010
26.684,-0.010
26.686,-0.011
26.688,-0.014
26.690,-0.018
26.692,-0.022
26.694,-0.024
26.696,-0.026
26.698,-0.026
26.700,-0.026
26.702,-0.026
26.704,-0.028
26.706,-0.030
26.708,-0.033
26.710,-0.035
26.712,-0.035
26.714,-0.033
26.716,-0.031
26.718,-0.030
26.720,-0.030
26.722,-0.031
26.724,-0.033
26.726,-0.035
26.728,-0.037
26.730,-0.039
26.732,-0.040
26.734,-0.040
26.736,-0.041
26.738,-0.040
26.740,-0.040
26.742,-0.039
26.744,-0.038
26.746,-0.037
26.748,-0.038
26.750,-0.039
26.752,-0.040
26.754,-0.042
26.756,-0.043
26.758,-0.044
26.760,-0.043
26.762,-0.041
26.764,-0.036
26.766,-0.031
26.768,-0.025
26.770,-0.021
26.772,-0.019
26.774,-0.021
26.776,-0.025
26.778,-0.031
26.780,-0.036
26.782,-0.040
26.784,-0.041
26.786,-0.038
26.788,-0.034
26.790,-0.029
26.792,-0.024
26.794,-0.021
26.796,-0.020
26.798,-0.021
26.800,-0.022
26.802,-0.023
26.804,-0.023
26.806,-0.022
26.808,-0.020
26.810,-0.018
26.812,-0.014
26.814,-0.009
26.816,-0.003
26.818,0.002
26.820,0.006
26.822,0.007
26.824,0.006
26.826,0.003
26.828,-0.001
26.830,-0.006
26.832,-0.008
26.834,-0.008
26.836,-0.004
26.838,0.004
26.840,0.014
26.842,0.026
26.844,0.037
26.846,0.044
26.848,0.048
26.850,0.048
26.852,0.044
26.854,0.040
26.856,0.035
26.858,0.030
26.860,0.026
26.862,0.022
26.864,0.016
26.866,0.008
26.868,-0.003
26.870,-0.015
26.872,-0.028
26.874,-0.038
26.876,-0.043
26.878,-0.043
26.880,-0.037
26.882,-0.029
26.884,-0.021
26.886,-0.016
26.888,-0.017
26.890,-0.023
26.892,-0.032
26.894,-0.041
26.896,-0.048
26.898,-0.053
26.900,-0.054
26.902,-0.054
26.904,-0.054
26.906,-0.054
26.908,-0.053
26.910,-0.053
26.912,-0.051
26.914,-0.050
26.916,-0.049
26.918,-0.048
26.920,-0.048
26.922,-0.046
26.924,-0.039
26.926,-0.026
26.928,-0.008
26.930,0.015
26.932,0.038
26.934,0.059
26.936,0.076
26.938,0.089
26.940,0.100
26.942,0.113
26.944,0.133
26.946,0.162
26.948,0.199
26.950,0.240
26.952,0.276
26.954,0.299
26.956,0.302
26.958,0.283
26.960,0.244
26.962,0.190
26.964,0.128
26.966,0.068
26.968,0.014
26.970,-0.029
26.972,-0.058
26.974,-0.074
26.976,-0.077
26.978,-0.072
26.980,-0.061
26.982,-0.049
26.984,-0.038
26.986,-0.032
26.988,-0.030
26.990,-0.032
26.992,-0.037
26.994,-0.041
26.996,-0.044
26.998,-0.045
27.000,-0.043
27.002,-0.039
27.004,-0.035
27.006,-0.032
27.008,-0.031
27.010,-0.034
27.012,-0.038
27.014,-0.042
27.016,-0.044
27.018,-0.044
27.020,-0.041
27.022,-0.037
27.024,-0.033
27.026,-0.030
27.028,-0.030
27.030,-0.031
27.032,-0.033
27.034,-0.035
27.036,-0.035
27.038,-0.033
27.040,-0.029
27.042,-0.025
27.044,-0.021
27.046,-0.019
27.048,-0.019
27.050,-0.021
27.052,-0.023
27.054,-0.024
27.056,-0.023
27.058,-0.021
27.060,-0.018
27.062,-0.014
27.064,-0.011
27.066,-0.010
27.068,-0.010
27.070,-0.011
27.072,-0.011
27.074,-0.011
27.076,-0.009
27.078,-0.008
27.080,-0.007
27.082,-0.005
27.084,-0.004
27.086,-0.001
27.088,0.002
27.090,0.006
27.092,0.011
27.094,0.014
27.096,0.016
27.098,0.015
27.100,0.013
27.102,0.010
27.104,0.008
27.106,0.008
27.108,0.008
27.110,0.010
27.112,0.011
27.114,0.011
27.116,0.010
27.118,0.009
27.120,0.010
27.122,0.014
27.124,0.022
27.126,0.032
27.128,0.042
27.130,0.052
27.132,0.059
27.134,0.063
27.136,0.064
27.138,0.065
27.140,0.065
27.142,0.066
27.144,0.068
27.146,0.070
27.148,0.074
27.150,0.079
27.152,0.085
27.154,0.093
27.156,0.102
27.158,0.111
27.160,0.120
27.162,0.127
27.164,0.133
27.166,0.135
27.168,0.134
27.170,0.131
27.172,0.128
27.174,0.124
27.176,0.122
27.178,0.122
27.180,0.124
27.182,0.127
27.184,0.131
27.186,0.134
27.188,0.136
27.190,0.139
27.192,0.142
27.194,0.145
27.196,0.149
27.198,0.152
27.200,0.153
27.202,0.151
27.204,0.147
27.206,0.141
27.208,0.134
27.210,0.126
27.212,0.119
27.214,0.112
27.216,0.106
27.218,0.100
27.220,0.094
27.222,0.088
27.224,0.081
27.226,0.071
27.228,0.059
27.230,0.045
27.232,0.029
27.234,0.015
27.236,0.002
27.238,-0.008
27.240,-0.016
27.242,-0.021
27.244,-0.026
27.246,-0.029
27.248,-0.030
27.250,-0.031
27.252,-0.032
27.254,-0.034
27.256,-0.038
27.258,-0.044
27.260,-0.051
27.262,-0.059
27.264,-0.066
27.266,-0.071
27.268,-0.075
27.270,-0.076
27.272,-0.077
27.274,-0.076
27.276,-0.073
27.278,-0.071
27.280,-0.068
27.282,-0.065
27.284,-0.064
27.286,-0.063
27.288,-0.063
27.290,-0.063
27.292,-0.062
27.294,-0.062
27.296,-0.062
27.298,-0.062
27.300,-0.064
27.302,-0.067
27.304,-0.069
27.306,-0.069
27.308,-0.068
27.310,-0.066
27.312,-0.063
27.314,-0.059
27.316,-0.055
27.318,-0.052
27.320,-0.050
27.322,-0.048
27.324,-0.047
27.326,-0.044
27.328,-0.041
27.330,-0.038
27.332,-0.037
27.334,-0.037
27.336,-0.039
27.338,-0.044
27.340,-0.048
27.342,-0.051
27.344,-0.050
27.346,-0.046
27.348,-0.041
27.350,-0.037
27.352,-0.036
27.354,-0.038
27.356,-0.042
27.358,-0.046
27.360,-0.048
27.362,-0.049
27.364,-0.048
27.366,-0.047
27.368,-0.048
27.370,-0.051
27.372,-0.056
27.374,-0.060
27.376,-0.064
27.378,-0.066
27.380,-0.067
27.382,-0.068
27.384,-0.071
27.386,-0.074
27.388,-0.076
27.390,-0.076
27.392,-0.073
27.394,-0.066
27.396,-0.057
27.398,-0.048
27.400,-0.044
27.402,-0.044
27.404,-0.050
27.406,-0.058
27.408,-0.065
27.410,-0.069
27.412,-0.068
27.414,-0.064
27.416,-0.058
27.418,-0.053
27.420,-0.051
27.422,-0.052
27.424,-0.055
27.426,-0.059
27.428,-0.064
27.430,-0.068
27.432,-0.071
27.434,-0.073
27.436,-0.073
27.438,-0.074
27.440,-0.074
27.442,-0.075
27.444,-0.075
27.446,-0.075
27.448,-0.076
27.450,-0.077
27.452,-0.079
27.454,-0.082
27.456,-0.084
27.458,-0.084
27.460,-0.080
27.462,-0.072
27.464,-0.062
27.466,-0.050
27.468,-0.040
27.470,-0.035
27.472,-0.034
27.474,-0.036
27.476,-0.040
27.478,-0.042
27.480,-0.042
27.482,-0.038
27.484,-0.032
27.486,-0.024
27.488,-0.016
27.490,-0.010
27.492,-0.007
27.494,-0.008
27.496,-0.011
27.498,-0.014
27.500,-0.017
27.502,-0.016
27.504,-0.012
27.506,-0.005
27.508,0.006
27.510,0.017
27.512,0.027
27.514,0.034
27.516,0.038
27.518,0.038
27.520,0.034
27.522,0.026
27.524,0.014
27.526,0.000
27.528,-0.015
27.530,-0.031
27.532,-0.044
27.534,-0.056
27.536,-0.064
27.538,-0.068
27.540,-0.070
27.542,-0.068
27.544,-0.065
27.546,-0.061
27.548,-0.058
27.550,-0.056
27.552,-0.056
27.554,-0.060
27.556,-0.065
27.558,-0.070
27.560,-0.075
27.562,-0.076
27.564,-0.074
27.566,-0.069
27.568,-0.062
27.570,-0.056
27.572,-0.053
27.574,-0.053
27.576,-0.058
27.578,-0.066
27.580,-0.073
27.582,-0.078
27.584,-0.079
27.586,-0.074
27.588,-0.065
27.590,-0.051
27.592,-0.033
27.594,-0.012
27.596,0.010
27.598,0.032
27.600,0.051
27.602,0.065
27.604,0.072
27.606,0.076
27.608,0.079
27.610,0.089
27.612,0.109
27.614,0.142
27.616,0.186
27.618,0.232
27.620,0.271
27.622,0.291
27.624,0.288
27.626,0.260
27.628,0.212
27.630,0.151
27.632,0.086
27.634,0.024
27.636,-0.032
27.638,-0.077
27.640,-0.109
27.642,-0.127
27.644,-0.129
27.646,-0.118
27.648,-0.098
27.650,-0.073
27.652,-0.052
27.654,-0.036
27.656,-0.030
27.658,-0.030
27.660,-0.036
27.662,-0.043
27.664,-0.048
27.666,-0.050
27.668,-0.049
27.670,-0.046
27.672,-0.042
27.674,-0.039
27.676,-0.039
27.678,-0.040
27.680,-0.042
27.682,-0.045
27.684,-0.046
27.686,-0.047
27.688,-0.048
27.690,-0.049
27.692,-0.049
27.694,-0.048
27.696,-0.045
27.698,-0.041
27.700,-0.037
27.702,-0.034
27.704,-0.032
27.706,-0.032
27.708,-0.033
27.710,-0.036
27.712,-0.039
27.714,-0.042
27.716,-0.044
27.718,-0.044
27.720,-0.043
27.722,-0.040
27.724,-0.035
27.726,-0.029
27.728,-0.022
27.730,-0.016
27.732,-0.013
27.734,-0.012
27.736,-0.013
27.738,-0.016
27.740,-0.020
27.742,-0.022
27.744,-0.023
27.746,-0.022
27.748,-0.020
27.750,-0.018
27.752,-0.015
27.754,-0.012
27.756,-0.008
27.758,-0.003
27.760,0.001
27.762,0.004
27.764,0.005
27.766,0.004
27.768,0.004
27.770,0.004
27.772,0.006
27.774,0.009
27.776,0.012
27.778,0.015
27.780,0.016
27.782,0.015
27.784,0.016
27.786,0.018
27.788,0.021
27.790,0.025
27.792,0.029
27.794,0.031
27.796,0.030
27.798,0.029
27.800,0.027
27.802,0.029
27.804,0.034
27.806,0.042
27.808,0.051
27.810,0.060
27.812,0.068
27.814,0.072
27.816,0.075
27.818,0.077
27.820,0.079
27.822,0.083
27.824,0.087
27.826,0.092
27.828,0.095
27.830,0.099
27.832,0.102
27.834,0.107
27.836,0.113
27.838,0.122
27.840,0.132
27.842,0.140
27.844,0.144
27.846,0.145
27.848,0.143
27.850,0.139
27.852,0.135
27.854,0.133
27.856,0.134
27.858,0.136
27.860,0.139
27.862,0.141
27.864,0.142
27.866,0.142
27.868,0.142
27.870,0.142
27.872,0.142
27.874,0.140
27.876,0.135
27.878,0.127
27.880,0.116
27.882,0.103
27.884,0.089
27.886,0.077
27.888,0.066
27.890,0.056
27.892,0.049
27.894,0.041
27.896,0.034
27.898,0.026
27.900,0.017
27.902,0.009
27.904,0.002
27.906,-0.002
27.908,-0.006
27.910,-0.008
27.912,-0.012
27.914,-0.018
27.916,-0.026
27.918,-0.035
27.920,-0.044
27.922,-0.053
27.924,-0.058
27.926,-0.062
27.928,-0.065
27.930,-0.066
27.932,-0.066
27.934,-0.063
27.936,-0.059
27.938,-0.053
27.940,-0.047
27.942,-0.044
27.944,-0.044
27.946,-0.049
27.948,-0.057
27.950,-0.066
27.952,-0.074
27.954,-0.080
27.956,-0.082
27.958,-0.079
27.960,-0.074
27.962,-0.068
27.964,-0.062
27.966,-0.057
27.968,-0.054
27.970,-0.053
27.972,-0.054
27.974,-0.056
27.976,-0.058
27.978,-0.059
27.980,-0.059
27.982,-0.058
27.984,-0.055
27.986,-0.052
27.988,-0.049
27.990,-0.046
27.992,-0.045
27.994,-0.047
27.996,-0.050
27.998,-0.053
28.000,-0.056
28.002,-0.058
28.004,-0.057
28.006,-0.054
28.008,-0.050
28.010,-0.047
28.012,-0.044
28.014,-0.043
28.016,-0.042
28.018,-0.043
28.020,-0.044
28.022,-0.046
28.024,-0.048
28.026,-0.051
28.028,-0.054
28.030,-0.056
28.032,-0.057
28.034,-0.055
28.036,-0.052
28.038,-0.046
28.040,-0.041
28.042,-0.036
28.044,-0.034
28.046,-0.034
28.048,-0.034
28.050,-0.035
28.052,-0.034
28.054,-0.033
28.056,-0.032
28.058,-0.034
28.060,-0.037
28.062,-0.043
28.064,-0.049
28.066,-0.054
28.068,-0.055
28.070,-0.053
28.072,-0.049
28.074,-0.044
28.076,-0.040
28.078,-0.038
28.080,-0.039
28.082,-0.042
28.084,-0.046
28.086,-0.048
28.088,-0.050
28.090,-0.049
28.092,-0.048
28.094,-0.047
28.096,-0.047
28.098,-0.048
28.100,-0.049
28.102,-0.050
28.104,-0.049
28.106,-0.046
28.108,-0.043
28.110,-0.040
28.112,-0.040
28.114,-0.042
28.116,-0.045
28.118,-0.049
28.120,-0.051
28.122,-0.051
28.124,-0.050
28.126,-0.048
28.128,-0.046
28.130,-0.046
28.132,-0.045
28.134,-0.044
28.136,-0.041
28.138,-0.036
28.140,-0.031
28.142,-0.025
28.144,-0.023
28.146,-0.023
28.148,-0.027
28.150,-0.032
28.152,-0.037
28.154,-0.040
28.156,-0.039
28.158,-0.034
28.160,-0.025
28.162,-0.014
28.164,-0.003
28.166,0.007
28.168,0.013
28.170,0.014
28.172,0.010
28.174,0.003
28.176,-0.007
28.178,-0.015
28.180,-0.019
28.182,-0.017
28.184,-0.009
28.186,0.005
28.188,0.021
28.190,0.038
28.192,0.051
28.194,0.059
28.196,0.060
28.198,0.055
28.200,0.044
28.202,0.031
28.204,0.016
28.206,0.001
28.208,-0.012
28.210,-0.023
28.212,-0.033
28.214,-0.040
28.216,-0.046
28.218,-0.050
28.220,-0.052
28.222,-0.052
28.224,-0.050
28.226,-0.049
28.228,-0.048
28.230,-0.048
28.232,-0.048
28.234,-0.049
28.236,-0.050
28.238,-0.048
28.240,-0.046
28.242,-0.042
28.244,-0.039
28.246,-0.038
28.248,-0.038
28.250,-0.041
28.252,-0.044
28.254,-0.047
28.256,-0.049
28.258,-0.051
28.260,-0.053
28.262,-0.055
28.264,-0.056
28.266,-0.055
28.268,-0.049
28.270,-0.036
28.272,-0.017
28.274,0.008
28.276,0.034
28.278,0.058
28.280,0.077
28.282,0.088
28.284,0.094
28.286,0.099
28.288,0.107
28.290,0.124
28.292,0.152
28.294,0.189
28.296,0.229
28.298,0.262
28.300,0.282
28.302,0.282
28.304,0.263
28.306,0.228
28.308,0.181
28.310,0.128
28.312,0.074
28.314,0.020
28.316,-0.030
28.318,-0.071
28.320,-0.099
28.322,-0.111
28.324,-0.106
28.326,-0.089
28.328,-0.065
28.330,-0.042
28.332,-0.024
28.334,-0.014
28.336,-0.011
28.338,-0.013
28.340,-0.016
28.342,-0.020
28.344,-0.023
28.346,-0.024
28.348,-0.025
28.350,-0.026
28.352,-0.026
28.354,-0.025
28.356,-0.023
28.358,-0.018
28.360,-0.012
28.362,-0.005
28.364,0.002
28.366,0.006
28.368,0.006
28.370,0.002
28.372,-0.005
28.374,-0.013
28.376,-0.020
28.378,-0.025
28.380,-0.028
28.382,-0.027
28.384,-0.025
28.386,-0.022
28.388,-0.018
28.390,-0.014
28.392,-0.011
28.394,-0.008
28.396,-0.006
28.398,-0.006
28.400,-0.006
28.402,-0.008
28.404,-0.009
28.406,-0.009
28.408,-0.008
28.410,-0.006
28.412,-0.003
28.414,0.001
28.416,0.004
28.418,0.007
28.420,0.008
28.422,0.010
28.424,0.010
28.426,0.010
28.428,0.008
28.430,0.007
28.432,0.005
28.434,0.003
28.436,0.002
28.438,0.002
28.440,0.004
28.442,0.007
28.444,0.012
28.446,0.017
28.448,0.022
28.450,0.027
28.452,0.031
28.454,0.036
28.456,0.040
28.458,0.044
28.460,0.047
28.462,0.049
28.464,0.049
28.466,0.048
28.468,0.045
28.470,0.043
28.472,0.042
28.474,0.042
28.476,0.042
28.478,0.043
28.480,0.046
28.482,0.049
28.484,0.055
28.486,0.061
28.488,0.068
28.490,0.075
28.492,0.081
28.494,0.085
28.496,0.090
28.498,0.094
28.500,0.099
28.502,0.105
28.504,0.111
28.506,0.116
28.508,0.122
28.510,0.126
28.512,0.130
28.514,0.135
28.516,0.139
28.518,0.144
28.520,0.150
28.522,0.154
28.524,0.158
28.526,0.160
28.528,0.160
28.530,0.159
28.532,0.157
28.534,0.156
28.536,0.156
28.538,0.156
28.540,0.156
28.542,0.157
28.544,0.157
28.546,0.158
28.548,0.158
28.550,0.158
28.552,0.157
28.554,0.154
28.556,0.149
28.558,0.140
28.560,0.128
28.562,0.114
28.564,0.100
28.566,0.089
28.568,0.080
28.570,0.074
28.572,0.069
28.574,0.063
28.576,0.054
28.578,0.043
28.580,0.031
28.582,0.019
28.584,0.009
28.586,0.003
28.588,-0.000
28.590,-0.003
28.592,-0.006
28.594,-0.009
28.596,-0.014
28.598,-0.019
28.600,-0.023
28.602,-0.027
28.604,-0.030
28.606,-0.032
28.608,-0.035
28.610,-0.039
28.612,-0.043
28.614,-0.046
28.616,-0.048
28.618,-0.047
28.620,-0.043
28.622,-0.039
28.624,-0.036
28.626,-0.035
28.628,-0.038
28.630,-0.044
28.632,-0.050
28.634,-0.055
28.636,-0.057
28.638,-0.057
28.640,-0.054
28.642,-0.050
28.644,-0.047
28.646,-0.044
28.648,-0.041
28.650,-0.038
28.652,-0.036
28.654,-0.033
28.656,-0.032
28.658,-0.032
28.660,-0.034
28.662,-0.038
28.664,-0.042
28.666,-0.045
28.668,-0.046
28.670,-0.044
28.672,-0.040
28.674,-0.035
28.676,-0.031
28.678,-0.028
28.680,-0.027
28.682,-0.027
28.684,-0.028
28.686,-0.029
28.688,-0.030
28.690,-0.029
28.692,-0.027
28.694,-0.025
28.696,-0.022
28.698,-0.019
28.700,-0.018
28.702,-0.017
28.704,-0.017
28.706,-0.019
28.708,-0.022
28.710,-0.025
28.712,-0.027
28.714,-0.029
28.716,-0.029
28.718,-0.028
28.720,-0.027
28.722,-0.026
28.724,-0.026
28.726,-0.028
28.728,-0.030
28.730,-0.033
28.732,-0.036
28.734,-0.039
28.736,-0.042
28.738,-0.042
28.740,-0.042
28.742,-0.039
28.744,-0.035
28.746,-0.032
28.748,-0.030
28.750,-0.029
28.752,-0.031
28.754,-0.035
28.756,-0.040
28.758,-0.043
28.760,-0.045
28.762,-0.045
28.764,-0.043
28.766,-0.040
28.768,-0.037
28.770,-0.035
28.772,-0.033
28.774,-0.033
28.776,-0.034
28.778,-0.037
28.780,-0.041
28.782,-0.046
28.784,-0.050
28.786,-0.053
28.788,-0.055
28.790,-0.056
28.792,-0.056
28.794,-0.055
28.796,-0.054
28.798,-0.053
28.800,-0.050
28.802,-0.046
28.804,-0.041
28.806,-0.035
28.808,-0.028
28.810,-0.021
28.812,-0.013
28.814,-0.005
28.816,0.003
28.818,0.009
28.820,0.013
28.822,0.014
28.824,0.013
28.826,0.009
28.828,0.005
28.830,0.002
28.832,0.000
28.834,0.002
28.836,0.007
28.838,0.015
28.840,0.026
28.842,0.036
28.844,0.043
28.846,0.046
28.848,0.045
28.850,0.040
28.852,0.032
28.854,0.022
28.856,0.012
28.858,0.002
28.860,-0.008
28.862,-0.020
28.864,-0.031
28.866,-0.040
28.868,-0.048
28.870,-0.053
28.872,-0.054
28.874,-0.053
28.876,-0.049
28.878,-0.044
28.880,-0.039
28.882,-0.036
28.884,-0.035
28.886,-0.037
28.888,-0.041
28.890,-0.045
28.892,-0.049
28.894,-0.051
28.896,-0.052
28.898,-0.052
28.900,-0.052
28.902,-0.052
28.904,-0.053
28.906,-0.054
28.908,-0.056
28.910,-0.058
28.912,-0.059
28.914,-0.059
28.916,-0.058
28.918,-0.054
28.920,-0.047
28.922,-0.035
28.924,-0.017
28.926,0.005
28.928,0.028
28.930,0.051
28.932,0.068
28.934,0.080
28.936,0.086
28.938,0.089
28.940,0.093
28.942,0.104
28.944,0.124
28.946,0.153
28.948,0.188
28.950,0.221
28.952,0.245
28.954,0.254
28.956,0.244
28.958,0.216
28.960,0.173
28.962,0.120
28.964,0.062
28.966,0.004
28.968,-0.048
28.970,-0.090
28.972,-0.117
28.974,-0.129
28.976,-0.124
28.978,-0.108
28.980,-0.084
28.982,-0.060
28.984,-0.039
28.986,-0.025
28.988,-0.018
28.990,-0.016
28.992,-0.018
28.994,-0.021
28.996,-0.024
28.998,-0.027
29.000,-0.029
29.002,-0.029
29.004,-0.028
29.006,-0.027
29.008,-0.024
29.010,-0.022
29.012,-0.021
29.014,-0.020
29.016,-0.021
29.018,-0.023
29.020,-0.025
29.022,-0.028
29.024,-0.029
29.026,-0.030
29.028,-0.029
29.030,-0.027
29.032,-0.024
29.034,-0.019
29.036,-0.012
29.038,-0.005
29.040,0.002
29.042,0.008
29.044,0.011
29.046,0.009
29.048,0.004
29.050,-0.003
29.052,-0.012
29.054,-0.019
29.056,-0.024
29.058,-0.025
29.060,-0.023
29.062,-0.019
29.064,-0.014
29.066,-0.009
29.068,-0.005
29.070,-0.001
29.072,0.001
29.074,0.002
29.076,0.002
29.078,0.002
29.080,0.002
29.082,0.002
29.084,0.002
29.086,0.002
29.088,0.002
29.090,0.002
29.092,0.002
29.094,0.002
29.096,0.002
29.098,0.003
29.100,0.004
29.102,0.006
29.104,0.010
29.106,0.013
29.108,0.017
29.110,0.021
29.112,0.024
29.114,0.027
29.116,0.028
29.118,0.029
29.120,0.029
29.122,0.029
29.124,0.030
29.126,0.033
29.128,0.038
29.130,0.045
29.132,0.052
29.134,0.061
29.136,0.069
29.138,0.077
29.140,0.083
29.142,0.089
29.144,0.093
29.146,0.096
29.148,0.099
29.150,0.102
29.152,0.105
29.154,0.109
29.156,0.113
29.158,0.116
29.160,0.117
29.162,0.118
29.164,0.119
29.166,0.121
29.168,0.125
29.170,0.131
29.172,0.137
